X;Eingeben von Abfahrt- und Zielort;Einloggen auf Plattform;Auswählen der bevorzugten Routenkonfiguration;Buchen der ausgewählten Routenkonfiguration;Bezahlen;Eingeben der gewünschten Filteroptionen;Suchanfrage abbrechen;Suchen von Einzelverbindungen der Mobilitätsdienstleister;Sammeln der Teilstrecken-Ergebnisse;Sammeln von Gesamtstreckenverbindungen;Zusammensetzen von Routenkonfigurationen;Anfordern des insgesamt zu zahlenden Betrags;Buchen der Einzelverbindungen;Bezahlen der Einzelverbindungen abzüglich Vermittlungsgebühr;Checken der Filter;Auswählen der Mobilitätsdienstleister basierend auf Filtern;Sammeln möglicher Routenkonfigurationen;Checken des Reiseprofils des Nutzenden;Treffen der Vorauswahl  basierend auf Reiseprofil;Anzeigen der vorgeschlagenen Routenkonfigurationen;Buchungsvorgang abbrechen;Bestätigen der Buchung der gewählten Routenkonfiguration;Buchungsvorgang abbrechen;Bestätigen der Buchung;Task 1;Task 2;Task 4;Bearbeiten der Buchungsanfrage;Suche passender Verbindungen;Task 3;Task 5;Task 7;
Eingeben von Abfahrt- und Zielort;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Einloggen auf Plattform;0;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Auswählen der bevorzugten Routenkonfiguration;0;0;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Buchen der ausgewählten Routenkonfiguration;0;0;0;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Bezahlen;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Eingeben der gewünschten Filteroptionen;0;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Suchanfrage abbrechen;0;0;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Suchen von Einzelverbindungen der Mobilitätsdienstleister;0;0;0;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Sammeln der Teilstrecken-Ergebnisse;0;0;0;0;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Sammeln von Gesamtstreckenverbindungen;0;0;0;0;0;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Zusammensetzen von Routenkonfigurationen;0;0;0;0;0;0;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Anfordern des insgesamt zu zahlenden Betrags;0;0;0;0;0;0;0;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Buchen der Einzelverbindungen;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Bezahlen der Einzelverbindungen abzüglich Vermittlungsgebühr;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Checken der Filter;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Auswählen der Mobilitätsdienstleister basierend auf Filtern;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Sammeln möglicher Routenkonfigurationen;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Checken des Reiseprofils des Nutzenden;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Treffen der Vorauswahl  basierend auf Reiseprofil;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;
Anzeigen der vorgeschlagenen Routenkonfigurationen;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;0;0;0;
Buchungsvorgang abbrechen;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;0;0;
Bestätigen der Buchung der gewählten Routenkonfiguration;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;0;
